timestamp_s,v_gt,h_gt,w_gnss,w_gyro_corr,w_snet,y_w_m030,nis_m030,actual_gate_applied,head_err_m028,head_err_m029,head_err_m030,pos_err_m030,w_gnss_degs,w_gyro_degs,w_snet_degs,y_w_degs
300.3,11.772045231071779,252.46361848574242,0.011981040564462475,-0.10455164292353082,-0.10050622373819351,0.0040454191853373095,0.12969103026064804,ACCEPTED_FULL,8.639026832016214,45.86727749092401,31.218431652156966,108.60649679205704,0.6864630585187373,-5.990367880677136,-5.758582434996056,0.2317854456810796
300.4,11.773028515240904,252.54228121927238,0.013729236987171767,-0.07441534756856386,-0.09771827608346939,-0.023302928514905535,4.461392549217171,ACCEPTED_INFLATED,8.385494395601569,46.51819027077161,31.945154306006884,108.59946756234658,0.7866273352998482,-4.263685346677821,-5.598844800876968,-1.3351594541991465
300.5,11.77401179941003,252.62094395280238,0.013729236987172655,-0.07737263309225308,-0.08439470082521439,-0.00702206773296131,0.4092711922719764,ACCEPTED_FULL,8.146747055400596,47.100438120557016,32.55373350538707,108.57806187459794,0.786627335299899,-4.433125326000349,-4.83546017055403,-0.402334844553681
300.6,11.774995083579155,252.69960668633237,0.013729236987172655,-0.10855995993699386,-0.07554731518030167,0.03301264475669219,9.23763815144156,ACCEPTED_INFLATED,7.8050910445902275,47.6598552312843,33.13276272029174,108.60298945919287,0.786627335299899,-6.22002752849905,-4.328542313375902,1.891485215123149
300.7,11.775978367748278,252.77826941986234,0.013729236987172655,0.1324078681612833,-0.06871084123849869,-0.201118709399782,340.8305588424516,REJECTED_OUTLIER,8.497120390227849,48.00390544992257,32.462543553513996,108.78283880116011,0.786627335299899,7.586412019966161,-3.936841209759425,-11.523253229725587
300.8,11.776961651917404,252.85693215339236,0.013729236987172655,0.0826006444066811,-0.05318994075059891,-0.13579058515728,154.11143827267279,REJECTED_OUTLIER,8.717557926250464,48.34044195587154,32.11572137548035,109.0503060975831,0.786627335299899,4.732668309563717,-3.0475591175602275,-7.780227427123945
300.9,11.777944936086529,252.9355948869223,0.010249636233736759,-0.09480864269408223,-0.059173472225666046,0.03563517046841619,10.528592106990317,ACCEPTED_INFLATED,8.187722137658767,48.83251000059215,32.663745234903985,109.21913219916058,0.5872608977374808,-5.432135087734739,-3.3903902176652623,2.0417448700694765
301.0,11.778928220255654,253.01425762045233,0.00294629838861038,-0.030915034466001086,-0.06205882877111435,-0.031143794305113263,7.997896601186601,ACCEPTED_INFLATED,8.056582626564136,49.26943805997618,32.97575491434077,109.30865865238368,0.16881046285357007,-1.771300998403339,-3.5557089701098974,-1.7844079717065584
301.1,11.779911504424778,253.09292035398232,-0.004701175794766144,0.04128265978665603,-0.046242646872997284,-0.08752530665965332,62.92385482531183,REJECTED_OUTLIER,8.229550597490402,49.57818571664441,32.822712202786306,109.48892042736657,-0.2693575317891605,2.365322172849834,-2.6495084993365783,-5.014830672186412
301.2,11.786389167502508,252.97221664994984,-0.012348649978141779,0.06079999102622206,-0.031977392733097076,-0.09277738375931913,70.14959118289396,REJECTED_OUTLIER,8.600018466549699,49.614600429691876,32.383568822939935,109.67998144926653,-0.7075255264318402,3.4835828802358026,-1.832169643438771,-5.315752523674574
301.3,11.793410230692078,252.83179538615843,-0.01999612416152008,-0.049984290299281066,-0.027208887040615082,0.022775403258665984,4.194829054379418,ACCEPTED_INFLATED,8.497422683605862,49.69454129369976,32.16694314174495,109.88014065524258,-1.1456935210746726,-2.8638888761055075,-1.5589543926754448,1.304934483430063
301.4,11.800431293881644,252.6913741223671,-0.024163997591459818,-0.11313729428245406,-0.033835507929325104,0.07930178635312896,51.89727852284532,REJECTED_OUTLIER,8.23643161365527,49.83769066274408,32.611593880292304,109.98920222647236,-1.3844950781549341,-6.482289467914197,-1.9386318020317597,4.543657665882438
301.5,11.807452357071215,252.5509528585757,-0.024508133929709963,-0.00174375126816749,-0.030681736767292023,-0.028937985499124533,6.8565815480436765,ACCEPTED_INFLATED,8.525762097312082,49.861210438086744,32.54023378197124,110.10733564585654,-1.4042126379137538,-0.09990958818658219,-1.7579340248971949,-1.6580244367106127
301.6,11.814473420260784,252.4105315947843,-0.024508133929709963,0.07676373840922752,-0.012984372675418854,-0.08974811108464638,65.81837482252669,REJECTED_OUTLIER,9.044369705915074,49.74865466040143,31.976082468864348,110.34239117822973,-1.4042126379137538,4.398238230495029,-0.7439497539264894,-5.142187984421518
301.7,11.821494483450351,252.27011033099296,-0.024508133929709963,0.008105025163952721,-0.02005932480096817,-0.02816434996492089,6.4320531703295645,ACCEPTED_INFLATED,9.195471240872564,49.73349582431874,31.914337372156695,110.50931238675547,-1.4042126379137538,0.46438373474181904,-1.1493146509775762,-1.6136983857193952
301.8,11.82851554663992,252.12968906720155,-0.024508133929709075,-0.07476144558878198,-0.019831903278827667,0.05492954230995431,24.45460213156194,REJECTED_OUTLIER,9.039165791682564,49.78020483104751,32.178696647250774,110.6194036366395,-1.404212637913703,-4.283515302534153,-1.1362843575884845,3.147230944945669
301.9,11.835536609829488,251.98926780341023,-0.027816112086164857,-0.02265332950717116,-0.029272817075252533,-0.006619487568081374,0.35242191027589315,ACCEPTED_FULL,9.179284622548693,49.817954928882955,32.282122971028,110.75370118265697,-1.593745825000086,-1.2979401726800806,-1.6772088728704604,-0.3792687001903799
302.0,11.842557673019057,251.84884653961885,-0.034643215940978855,0.04097907637377455,-0.0071007683873176575,-0.04807984476109221,19.178373186736376,REJECTED_OUTLIER,9.598920904393054,49.69554854978017,31.908273815855523,110.90524848699,-1.9849100621784233,2.3479281245615478,-0.40684405989321765,-2.7547721844547652
302.1,11.849578736208628,251.70842527582744,-0.04168146733769351,-0.002808286711630692,0.0047379061579704285,0.0075461928696011205,0.4686835063699312,ACCEPTED_FULL,9.806640950685562,49.55775270647641,31.644417829945894,110.9922557110558,-2.38817216236223,-0.16090297623911112,0.27146202658074864,0.4323650028198598
302.2,11.845271629778672,251.37847082494972,-0.04871971873440817,-0.04121653041099209,-0.009144611656665802,0.03207191875432629,8.667422523829053,GYRO_FALLBACK,10.010317803195392,49.64060357109733,31.547294089102394,111.04738792387457,-2.7914342625460367,-2.3615332387224552,-0.5239476532130862,1.8375855855093688
302.3,11.840241448692153,251.03641851106636,-0.05575797013112549,-0.06345218973122344,-0.03535015136003494,0.028102038371188492,6.600039259836888,ACCEPTED_INFLATED,10.13680009839237,49.51868810634076,31.465914800509694,111.16012349918418,-3.194696362729996,-3.6355426724624444,-2.025414478078649,1.610128194383795
302.4,11.835211267605635,250.69436619718317,-0.05948824337138525,0.07295182692693124,-0.03758180886507034,-0.11053363579200158,101.79070418956202,REJECTED_OUTLIER,10.963834125166443,49.35168204788286,30.7077820510205,111.2206839685988,-3.4084252758274705,4.179831790681994,-2.1532790344358728,-6.333110825117867
302.5,11.830181086519115,250.35231388329981,-0.05969939091328591,0.0646536399438683,-0.02946590632200241,-0.09411954626587071,73.20832091836279,REJECTED_OUTLIER,11.721232003743978,49.14930370371661,30.000005080486716,111.26514320603326,-3.42052313883294,3.7043806989420904,-1.6882720717785886,-5.392652770720679
302.6,11.825150905432595,250.01026156941646,-0.05969939091328502,-0.022732190518710876,-0.04381004720926285,-0.021077856690551972,3.6422190786895645,ACCEPTED_FULL,12.011243133439109,49.06433134328921,30.190607974867135,111.23777282995894,-3.420523138832889,-1.302458575809439,-2.5101308053596516,-1.207672229550213
302.7,11.820120724346078,249.66820925553327,-0.05969939091328502,0.0208332145323225,-0.04762289673089981,-0.06845611126322232,39.379372836044425,REJECTED_OUTLIER,12.567183912058454,48.97812807385034,29.729726133593374,111.28414601817653,-3.420523138832889,1.1936552663926925,-2.7285909908679247,-3.9222462572606176
302.8,11.815090543259558,249.3261569416499,-0.05969939091328502,0.11714403621303363,-0.05606778711080551,-0.17321182332383914,250.05244461585883,REJECTED_OUTLIER,13.630424585833055,48.89174749954273,28.719144853996795,111.31386588183238,-3.420523138832889,6.711858870134506,-3.2124475680871516,-9.924306438221658
302.9,11.81006036217304,248.98410462776675,-0.05649707006099636,0.12449222275497641,-0.06585764139890671,-0.1903498641538831,299.5352278379878,REJECTED_OUTLIER,14.661693920676868,48.86621706345764,27.678199511992375,111.39394604272213,-3.2370436693500118,7.132878946062658,-3.773364900843401,-10.90624384690606
303.0,11.80503018108652,248.64205231388337,-0.05009242835641903,-0.02230075131022542,-0.08459966629743576,-0.06229891498721034,31.828412542467245,REJECTED_OUTLIER,14.899243989359888,49.010720465275114,27.472113972323683,111.48592701793744,-2.8700847303842574,-1.2777389300467574,-4.8472038270582205,-3.5694648970114633
303.1,11.8,248.3,-0.043687786651842586,0.06265638862530379,-0.09685172885656357,-0.15950811748186736,207.0014472203724,REJECTED_OUTLIER,15.576549884720635,49.179371907242,26.785498396191315,111.61660294522005,-2.5031257914185536,3.589946627761405,-5.549195302026499,-9.139141929787904
303.2,11.788107036669974,248.14142715559967,-0.037283144947266145,0.2100079435740329,-0.08522685617208481,-0.2952347997461177,703.6361251489268,REJECTED_OUTLIER,16.651064292380738,49.41544067285497,25.488892519350884,111.82766547489376,-2.1361668524528503,12.032568831013624,-4.883139159828951,-16.915707990842574
303.3,11.776214073339942,247.98285431119922,-0.03087850324268704,0.0959340221282767,-0.08456379920244217,-0.18049782133071887,260.98677445107603,REJECTED_OUTLIER,17.026779437933442,49.714987426086566,24.852361343279256,112.0834801135078,-1.769207913486994,5.496614579664903,-4.845148793891694,-10.341763373556596
303.4,11.764321110009915,247.82428146679888,-0.027676182390397486,-0.11581487343021853,-0.10110432654619217,0.014710546884026357,1.7204962567903133,ACCEPTED_FULL,16.541857048171778,50.18139433825715,25.02057501793925,112.23884324643859,-1.585728444004066,-6.6357034523933365,-5.792851201609302,0.8428522507840344
303.5,11.752428146679883,247.66570862239843,-0.027676182390397486,-0.11242207948537888,-0.10824499279260635,0.00417708669277253,0.1436555565774506,ACCEPTED_FULL,16.255190225672152,50.664306870174585,25.384959045359295,112.31502276481504,-1.585728444004066,-6.4413106785964835,-6.201981240440359,0.23932943815612515
303.6,11.740535183349849,247.50713577799797,-0.027676182390397486,-8.734545740091137e-05,-0.1054137572646141,-0.1053264118072132,93.50645511969877,REJECTED_OUTLIER,16.514286760983452,51.07148457358318,25.216942381206422,112.39184590212325,-1.585728444004066,-0.005004526068711943,-6.03976339387891,-6.034758867810198
303.7,11.728642220019823,247.34856293359763,-0.027676182390397486,0.05746132801428709,-0.09006146341562271,-0.14752279142990982,181.9409499538818,REJECTED_OUTLIER,17.02058030844779,51.37671384005819,24.736557583808946,112.47733690135566,-1.585728444004066,3.2922915804354935,-5.160141750487049,-8.452433330922544
303.8,11.71674925668979,247.18999008919718,-0.027676182390397486,0.03133367991213373,-0.08507203310728073,-0.11640571301941446,112.36551753573931,REJECTED_OUTLIER,17.37943635831124,51.682911896295025,24.399123412290606,112.58480155059048,-1.585728444004066,1.795287615579111,-4.874268451644396,-6.669556067223508
303.9,11.704856293359763,247.03141724479684,-0.025631754156845155,-0.07874083946024266,-0.08062190562486649,-0.0018810661646238291,0.029107518769044067,ACCEPTED_FULL,17.229538077669076,52.029857304901356,24.702506293436272,112.68850175546925,-1.4685913347041313,-4.511517776389075,-4.619294928606882,-0.10777715221780633
304.0,11.69296333002973,246.8728444003964,-0.02134070149081868,-0.011605778983979902,-0.07433930784463882,-0.06273352886065892,33.15057603041496,REJECTED_OUTLIER,17.433990458665562,52.29464305223357,24.595526642384897,112.78859082361116,-1.2227321272724543,-0.6649621537436771,-4.2593285914215775,-3.5943664376778997
304.1,11.681070366699698,246.71427155599596,-0.016847452625871284,-0.04286601315389735,-0.07212192565202713,-0.029255912498129782,7.150969185319234,ACCEPTED_INFLATED,17.46943538927323,52.56779201438164,24.75298194451065,112.87340498721409,-0.9652879310090209,-2.456041638270589,-4.132281950217463,-1.6762403119468734
304.2,11.674567164179104,246.6728358208955,-0.012354203760922111,-0.117266168316314,-0.06063082069158554,0.056635347624728466,26.696254713239146,REJECTED_OUTLIER,17.13802021381241,52.93764001717233,25.33252186536714,112.96426691110993,-0.7078437347454857,-6.718856524195528,-3.4738901340423145,3.2449663901532126
304.3,11.668597014925371,246.64298507462684,-0.00786095489597205,-0.10579208698789797,-0.04899854212999344,0.05679354485790453,26.630672567171416,REJECTED_OUTLIER,16.9830868122977,53.231753489326024,25.83008467231079,113.03867979882017,-0.45039953848189956,-6.0614400902874275,-2.807409666342579,3.254030423944848
304.4,11.662626865671642,246.6131343283582,-0.005412134264576096,-0.00497534197185974,-0.038766391575336456,-0.03379104960347672,9.353016592374638,ACCEPTED_INFLATED,17.29102219447182,53.40716866747647,25.83908361192806,113.16176148068355,-0.31009245151834997,-0.2850660966218599,-2.2211506242182897,-1.9360845275964298
304.5,11.656656716417908,246.58328358208954,-0.005209938065654285,-0.08130607217576075,-0.034778378903865814,0.04652769327189493,17.653426440616155,REJECTED_OUTLIER,17.17991109715703,53.60974938746071,26.216987045032994,113.24589161401853,-0.29850746268654255,-4.658494784457146,-1.9926543294983294,2.6658404549588157
304.6,11.650686567164176,246.55343283582087,-0.005209938065653397,0.0361777037277364,-0.02908339351415634,-0.06526109724189275,34.462495813202246,REJECTED_OUTLIER,17.569435530085315,53.714725477575826,25.958888081033763,113.42935165535866,-0.29850746268649164,2.072829736074001,-1.6663557022793103,-3.739185438353312
304.7,11.644716417910447,246.52358208955224,-0.005209938065653397,0.07911784906784537,-0.015741951763629913,-0.09485980083147529,72.25751075256863,REJECTED_OUTLIER,17.99788023682345,53.737960536638525,25.496246851759963,113.67105610119009,-0.29850746268649164,4.533118835740594,-0.9019473973545169,-5.435066233095111
304.8,11.638746268656714,246.49373134328357,-0.005209938065654285,-0.015685944625542556,-0.016410119831562042,-0.0007241752060194867,0.004179549954080664,ACCEPTED_FULL,17.947002745471934,53.83153817496054,25.577654845822167,113.88760697210412,-0.29850746268654255,-0.8987384247195049,-0.9402306076524384,-0.041492182932933476
304.9,11.632776119402985,246.46388059701493,-0.004156037516442446,0.0021390941732494437,-0.020880378782749176,-0.02301947295599862,4.369776222655896,ACCEPTED_INFLATED,18.004354393363684,53.930235289604525,25.80827862921265,114.08682820341885,-0.23812340919018463,0.12256106810821925,-1.196357578886039,-1.3189186469942582
305.0,11.62680597014925,246.43402985074627,-0.00187667121233126,0.016129404286180427,-0.00955953449010849,-0.025688938776288917,5.503270615426174,ACCEPTED_INFLATED,18.125236876306445,53.96263806584005,25.825470185984585,114.3323806831504,-0.10752534000028077,0.9241467916583587,-0.5477209803929619,-1.4718677720513207
